20587	22778
17716	66495
6159	7284
22974	27050
51386	554313
20588	20586
11097	113975
1915	6128
4000	140836
6168	9188
6118	2547
6133	55131
55120	80010
6187	6231
4794	4790
10971	10212
84296	64785
67239	56095
67239	84057
53372	23279
25497	8086
1938	55646
59	4670
6128	4904
83797	66993
3921	6122
1876	54881
4809	10528
2176	4292
3609	1968
782486	327673
6194	3178
69237	66942
68375	17716
281090	327706
6146	6203
8971	10528
6161	6125
8452	8405
282393	338046
287327	327670
9814	6426
3312	6421
1915	6156
6158	55299
15519	15516
7175	366016
3283884	3283889
25400	81634
6206	6228
10992	6629
20116	110109
7846	6173
23091	3312
1026	1021
19988	4736
2335	2534
404161	512500
5771	3688
6181	55131
55681	6137
4904	9188
472	2177
6147	140032
5933	91750
6201	7284
13207	69237
17719	75406
26610	8518
6143	1938
282199	327698
6222	59
6142	59
228980	63856
327702	327690
3007	72
216154	66213
225887	17719
2983	2977
1060	79948
6192	6203
6160	7307
5693	5714
3066	54815
66495	75406
580	4292
6176	25873
10642	6165
10884	55173
991	701
3192	10528
20091	12607
6139	6135
6169	4736
4736	76808
10250	23524
6222	7307
2113	2114
10642	7150
3937	6654
327690	327706
81027	4904
5707	5686
4809	6139
327717	327713
5684	5711
21679	22601
17716	17991
22320	53331
6161	6218
55756	25896
338086	327674
6727	10969
10376	7846
6124	6227
6125	6231
18969	18968
64951	64963
